Dataset,MissingRate,Method,RMSE,PFC,TimeSec,NumRows,NumCols
parkinson_data.clean,0.05,MICE,1.582428495114776,0.020512820512820513,1.9230170249938965,195,23
parkinson_data.clean,0.05,FAMD,0.09581492702292163,0.005128205128205128,0.25417613983154297,195,23
parkinson_data.clean,0.05,missForest,1.7570284915576226,0.03076923076923077,2.7669310569763184,195,23
parkinson_data.clean,0.05,MIDAS,3.3278346505958574,0.05128205128205128,8.375880002975464,195,23
parkinson_data.clean,0.1,MICE,2.586913955562965,0.03076923076923077,1.9176108837127686,195,23
parkinson_data.clean,0.1,FAMD,0.11544212224420669,0.010256410256410256,0.4934358596801758,195,23
parkinson_data.clean,0.1,missForest,2.271388996667663,0.046153846153846156,1.9647748470306396,195,23
parkinson_data.clean,0.1,MIDAS,4.3810257776717485,0.09230769230769231,5.895634889602661,195,23
parkinson_data.clean,0.15,MICE,2.923608615134533,0.06153846153846154,1.8682091236114502,195,23
parkinson_data.clean,0.15,FAMD,0.16052302015205927,0.02564102564102564,0.7097949981689453,195,23
parkinson_data.clean,0.15,missForest,2.4748791543027573,0.11282051282051282,3.172485113143921,195,23
parkinson_data.clean,0.15,MIDAS,4.944922778648198,0.1282051282051282,3.3637731075286865,195,23
