school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,18,U,GT3,A,4,4,teacher,teacher,course,mother,1.49,2,0,yes,no,no,no,yes,yes,no,no,4,3,4,1,1,3,4,10.665,11,11
GP,F,17,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,1,3,2,9,11,11
GP,F,15,U,GT3,T,1,1,at_home,other,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,3,2,2,3,3,6,12,13,12
GP,F,15,U,GT3,T,4,2,health,other,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3,2,2,1,1,5,0,14,14,14
GP,F,16,U,GT3,T,3,3,other,other,home,father,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,2.8166666666666664,1,2,5,0,11,13,13
GP,M,16,U,LE3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,2,5,1.4875,12,12,13
GP,M,16,U,LE3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,1,3,0,13,12,13
GP,F,17,U,GT3,A,4,4,other,teacher,course,mother,2,2,0,yes,yes,no,no,yes,yes,no,no,3.91,1,4,1,1,1,2,10,13,13
GP,M,15,U,LE3,T,3,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1.13,1,1,0,15,16,17
GP,M,15.971666666666668,U,GT3,T,2.385,2.016,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,5,1,1,1,5,0,12,12,13
GP,F,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0875,3,3,1,2,2,2.365,14,14,14
GP,F,15,U,GT3,T,2,1,services,other,course,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,4,0,10,12,13
GP,M,15,U,LE3,T,4,4,health,services,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1.985,5,0,12,13,12
GP,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,-3.9274139496114914e-16,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,3,0,11.906666666666665,12,13
GP,M,15,U,GT3,A,2,2,other,other,home,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,1,3,0,14,14,15
GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,3.955,2.7858333333333336,4,1,2,2,6,17,17,17
GP,F,16,U,GT3,T,4,4,services,services,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,3,2,3,1,2,2,2.7033333333333336,13,13,14
GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,3,2,0,yes,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,2,13,14,14
GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no,yes,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,2,8,8,7
GP,M,16,U,LE3,T,4,3,health,other,home,father,1,1,0,no,no,no,yes,yes,yes,yes,no,3.82,1,3,1,2.57,5,6,12,12,12
GP,M,15,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,1,1,1.7133333333333334,1,0,12,13,14
GP,M,15,U,GT3,T,4,4,health,health,other,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,1,1,5,0,11,12,12
GP,M,16,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,5,1,1,3,5,0,12,13,14
GP,M,16,U,LE3,T,2,2,other,other,reputation,mother,2,2,0.14999999999999994,no,yes,no,yes,yes,yes,yes,no,5,4,4,2,4,5,2,10,10,10
GP,F,15,R,GT3,T,2,2.905,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,10,11,10
GP,F,16,U,GT3,T,2,2,services,other,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,1,2,2,1,3,5,6,10,11,12
GP,M,15,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,5,2.503333333333333,11,12,12
GP,M,15,U,GT3,T,4,2,health,services,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,2,2,4,2,4,3.575,0,11,11,11
GP,M,16,U,LE3,A,3,4,services,other,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,2,12.150555555555556,12,13
GP,M,16,U,GT3,T,4,4,teacher,teacher,home,mother,1,2,0.1299999999999998,no,yes,yes,yes,yes,yes,yes,yes,4,4,5,5,5,5,4,12,11,12
GP,M,15,U,GT3,T,4,4,teacher,services,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,4,2,3,4,5,0,10,10.7425,11
GP,M,15,U,GT3,T,4,4,services,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,1,1,5,2,15,15,15
GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4.31,5,2,1,1,5,0,13,14,13.772857142857141
GP,M,15,U,LE3,T,3,3,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,13,12,12
GP,M,16,U,GT3,T,3,2,other,other,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,5,4,3,1,1,5,4,12,12,12
MS,F,16.5075,U,GT3,T,2,3,other,other,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1.26,1,5,4,11,11,11
GP,M,15,U,LE3,T,4,3,teacher,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,0,14,14,14
GP,M,16,R,GT3,A,4,4,other,teacher,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,2,4,2.88,1,1,5,4,13,13,13
GP,F,15,R,GT3,T,3,4,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,11,12,12
GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,3,1,1,1,2,8,14,13,12
GP,F,16,U,LE3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,2,3,16,11,11,10
GP,M,15,U,LE3,T,4,4,teacher,other,home,mother,1,1,0,no,yes,no,no,no,yes,yes,yes,5,4,3,2,4,5,8,10,11,11
GP,M,15,U,GT3,T,4,4,services,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,0,14,15,15
GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,4,1,1,1.935,1,0,9,10,10
GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,1,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,2,5,14,10,11,11
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,4,10,11,11
GP,F,16,U,LE3,A,3,3,other,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,4,3,6,13,12,13
GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4,2,2.96,1,1,2,2,17,17,16.593333333333334
GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,3,2,2.75375,5,4,11,12,13
GP,F,15,U,GT3,T,4,4,services,services,other,father,1,2,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1.5019999999999998,1,3,2,13,12,12
GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1.2,3,4,0,14,13,13
GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1.12,1,5,0,16,14,14.737976190476191
GP,M,15,U,LE3,A,2.66,2,health,health,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,5,5,3,4,5,4,10,9.55,9
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3.7242857142857146,3,4,2,3,3.684166666666666,0,13,12,12
GP,F,16.481666666666666,U,LE3,A,3,3,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,4,4,1,0,13,12,13
GP,F,16,U,GT3,A,2,1,other,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,4,1,1,2,2,12,13,12
GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,1,0,15,14,15
GP,M,15,U,GT3,T,3.61,4,teacher,health,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,5,8,15,15,16
GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4.265,3,2,1,1,5,0,14,13,14
GP,F,16,U,GT3,T,4,2,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,3,1,1,5,2,16,15,16
GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1,2,0,no,yes,no,no,yes,yes,no,no,2,4,4,2,3,3.09,0,17,16,15.537166666666668
GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,0,yes,yes,no,yes,no,yes,yes,yes,5,5,5,5,5,5,0,11.414000000000001,10,16
GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,0,13,13,10
GP,F,16,U,GT3,T,4,3,teacher,health,home,mother,1.1266666666666665,1.92,0,yes,yes,no,yes,yes,yes,yes,no,3,4,4,2,4,4,0,14,13,12.911218390804597
GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,13,12.304166666666667,12
GP,F,16,U,LE3,T,3.56,3,teacher,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,2,16,15,16
GP,M,16.445,U,GT3,A,4,4,other,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,0,11,12,12
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,0,10,9,10
GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,1,3,1,3,4,0,10.97,10.924000000000001,11
GP,F,15,R,LE3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,4,4,2,2,3,3,6,15,15,15
GP,M,16,U,GT3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,yes,yes,yes,no,4.091666666666667,3,2,1,1,5,2,13,11,11
GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,4.045833333333333,3,3,1,1,3,0,11,9,10
GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,0.10999999999999988,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,13,11,11
GP,M,16,U,GT3,T,3,2.615,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,0,13,13,14
GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1.45,4,5,4,10.508333333333333,11,11
GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,3,4.01,0,11,11,11
GP,M,15,U,GT3,T,4,0,teacher,other,reputation,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,3.986666666666667,12,11,11
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,5,2,3,1,3,3,1,13,13,13
MS,M,17,U,GT3,T,2,1,other,other,home,mother,2,1,3,yes,yes,no,yes,yes,no,yes,no,4,5,1,1,1,3,0,9,9,10
GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,14,12,11,11
GP,M,15,U,GT3,T,2,3,other,services,course,father,1,1,0,yes,yes,no,yes,no,yes,yes,yes,3,2,2,1,3,3,0,11,11,12
GP,M,15,U,GT3,T,2,3,other,other,home,mother,1,3,0,yes,no,no,no,no,yes,yes,no,5,3,2.9521428571428574,1,2.025,5,2,10,9,9
GP,F,15,U,LE3,T,3,2,services,other,home,mother,1,2,0.019999999999999737,no,yes,no,no,yes,yes,yes,no,4,4,4,1,1,5,4,12,11,11
GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,4,2,13,12,13
GP,F,15,U,GT3,T,1,1,other,other,course,father,1,2,0,no,yes,no,yes,no,yes,yes,no,4,3,2,2,3,3.7757142857142854,2,13,12,12
GP,F,15,U,GT3,T,4,4,teacher,services,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,yes,4,4,4,2,3,5,4,12,11,12
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,2,2,6,13,11.561666666666666,11
GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,1.8239999999999998,15,15,15.452857142857143
GP,M,16,U,GT3,T,2,2,services,other,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,2,1,1,3,6,12,10,11
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,1,3,3,5,5,6,9,9.82,10
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,4,2,9,11,10.88
GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3.385,5,1,3,1,6,14,13,13
GP,F,16,U,LE3,T,3,1,other,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,no,no,3,3,3,2,3,2,0,12,13,12
GP,F,16.119166666666665,U,GT3,T,4,2,teacher,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,1,1.6966666666666668,13,14,14
GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3.603333333333333,4,1,2.185,4,2,11,12,12
GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,2,2.045,0,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,4,13,13,13
GP,M,16.026666666666664,R,GT3,T,4,3,services,other,reputation,mother,2,1,0,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,1,4,6,9,11,11
GP,F,16,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,3,5,1,1.8592857142857142,5,0,13,12,12
GP,F,16,U,GT3,T,4,4,other,other,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,4,12,13,13
GP,F,16,U,GT3,T,4,3,other,at_home,course,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,1,1,3,2,12,13,13
GP,M,16.85,U,GT3,T,4,2.63,services,services,other,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,5,5,5,5,4,12,9.3533333333333335,9,8
GP,M,16,U,GT3,T,4,4,services,teacher,other,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,0,16,16,16
GP,M,15,U,GT3,T,4,4,services,other,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,3,3,1,1,5,2,12,13,12
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,1,2,16,11,10,10
GP,M,15,U,GT3,A,3,4,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3.3033333333333332,4,1,1,1,0,16,16,16
GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4,3,2.71,1,1,4,10,10,10,10
GP,F,15,U,GT3,T,2,2,other,other,home,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,1,2.835833333333333,1,1,3,4,10,10,10
GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,13,14,14
GP,M,15,R,GT3,T,4,4,other,other,home,father,4,4,0,no,yes,no,yes,yes,yes,yes,yes,1,3,5,3,5,1,8,12,10,11
GP,F,16,U,LE3,T,4,4,health,health,other,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,1,4,2,15,15,14
GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,4,13,14,14
GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,4,11,11,11
GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,12,8,10,10
GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,17,18
GP,M,15,R,GT3,T,2,2.21,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,4,10,9,10
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3.6558333333333337,4,1,2,5,6,16,14,14
GP,M,16.315,U,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,4,16,15,16
GP,M,16,U,GT3,T,3,3,other,services,reputation,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,6,14,14,15
GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5,3.5941666666666663,4,1,4,5,14,12,11,11
GP,M,15,U,GT3,T,3.200833333333333,4,other,other,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,2,14,13,14
GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,2,3,1.3275,2,1,0,13.585,14,14
GP,M,15,U,GT3,T,2,2,services,services,home,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,5,4,1,2,5,6,14,13,13.628333333333336
GP,F,16,U,LE3,T,2,4,other,health,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,14,12,13
GP,M,16,U,GT3,T,4,4,teacher,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,4.263333333333333,12,13,13
GP,F,16,U,GT3,T,2.224,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,4,4,1,1,5,0,12,11,11
GP,M,15,U,GT3,T,3,4,services,services,course,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5,3.793333333333333,5,3,2,5,2,9,9.49,9
GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2.216666666666667,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,10,11,11
GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,2,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,0,9,9.59,11
GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,2,5,4,8,14,14,15
GP,M,16,U,GT3,T,2,3,other,other,course,mother,2,3,0,no,yes,no,yes,no,yes,yes,yes,3,2,3,2,2.5171428571428573,1,4,13,12,13
GP,F,15,R,GT3,T,3,3.2,services,teacher,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,3.71,0,10,11,12
GP,F,18,U,GT3,T,2,1,services,other,reputation,mother,1,2,3,no,yes,no,yes,yes,no,yes,yes,5,4,5,1.89,3,5,10,10,9,8
GP,F,17,U,LE3,A,2,1,other,other,course,mother,3,1,0,no,yes,no,no,yes,yes,yes,no,3,2,2,1,2,5,8,11,10,11
GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,6,11,12,13
GP,F,17,U,LE3,T,2,2,other,other,home,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,2,13,12,12
GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,12,15,13,14
GP,M,16,U,GT3,T,1.6683333333333332,1,at_home,other,course,mother,4,1,0,no,no,no,no,yes,yes,no,no,3,2,1,1,1,2,4,9,9,11
GP,F,16,U,LE3,A,2,1.8866666666666665,other,other,home,mother,1,1,0.039999999999999813,no,no,no,no,yes,yes,no,no,5,3.18,4,1,1,5,12,13,11,11
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,4.161666666666667,3,3,1,1,5,2,12,11,11
GP,F,15,U,GT3,T,4,4,services,teacher,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,2.092857142857143,13,14,15
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,5,3.89,5,2,4,5,2,10,9,10
GP,F,16,R,GT3,T,1,1,at_home,other,course,mother,4,2.2533333333333334,0,no,yes,no,no,yes,yes,no,no,5,1,3,1,1,3.137,0,14,13,13
GP,M,18,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,3,3,4,4,5,4,2,11,11,12
GP,F,18,U,GT3,A,3,2,other,services,course,other,1,2.063333333333333,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,5,1,5,10,12,11,11
GP,F,16,R,GT3,T,1,1,at_home,services,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,3,3,3,1,2,1,8,12,11,11
GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,4,9,9,10
GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,2,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,10,10,10
GP,F,15,U,GT3,T,4,3.765,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,6,13,14,14
GP,F,15,R,GT3,T,1,1,other,other,course,mother,3,1.625,1,no,no,no,yes,yes,yes,yes,yes,5,5,5,1,1,1,2,8,9,9
GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,no,yes,no,no,yes,yes,yes,no,2,2,2,1,2.08,3,6,9,11,11
GP,F,15,U,GT3,A,3,3,services,services,home,mother,1,2,0,no,no,no,no,no,yes,no,yes,1,3,2,2,3,1,24,9,8,9
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,2.1166666666666667,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,5,0,15,13,13
GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,0,no,no,no,yes,yes,yes,yes,no,2,3,3,2,2,2,4,12,11,11
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,13,13,13
GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,4,10,11,11
GP,M,17,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,4,5,1,2,5,22,9,7,6
GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0,12,12,12
