school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,3.595,2,4,1,4,3,6,11,12,12
GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,2,14,12,13
GP,F,17,U,GT3,T,2,2,other,services,reputation,father,1.39,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,1,1,8,13,15,15
GP,F,19,U,GT3,T,3,2,services,services,reputation,father,1,2,1,yes,yes,no,no,yes,no,yes,no,3,3,3,4,3,3,0,9,8,10
GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,1.504,1,0,no,no,no,yes,yes,yes,yes,no,4,2,3,1,2,1,0,10,10,10
GP,M,18,U,GT3,T,1,1.4433333333333334,at_home,other,home,mother,2,1,0,no,no,no,no,no,no,yes,no,3,4,4,2,4,4,10,10,10,11
GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1.6566666666666665,0.31,no,no,no,yes,yes,yes,yes,no,3.89,5,4,2,4,5,22,11,11,10
GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,18,13,13,13
GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,0,no,yes,no,no,yes,yes,no,no,3.8641666666666663,2,2,1,1,3,2,17,17,18
GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,0,12,13,13
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1.053,2,5,2.3033333333333332,12,12,14
GP,F,18,U,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,1,1,1,5,10,12,13,14
GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,0,no,no,no,no,no,yes,yes,no,4,3.249166666666667,3,1,2,4,0,12,12,12
GP,F,17.168333333333333,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3.375,0,18,18,18
GP,F,17,U,GT3,T,1,1,services,teacher,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,0,13,13.58,14
GP,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,2,4,1,3,2,0,14,15,15
GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,2,0,17,17,17
GP,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,4,5,2,15,16,16
GP,F,17,U,GT3,T,4,3,health,services,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,3,0,17,18,18
GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,4,0,no,yes,no,no,yes,yes,no,no,3.7425,1,2,1,1,3.5,0,18,19,19
GP,M,16.09,U,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,1,4,0,14,15,15.445
GP,M,17,U,GT3,T,3.138,3,services,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,3,5,0,14,15,15
GP,F,19,U,GT3,T,4,4,health,other,reputation,other,1.25,2,0,no,yes,no,yes,yes,yes,yes,no,2,3,3.51,2,3,2,3.61,14,13,13
GP,F,17.14,U,LE3,T,4,3,other,other,home,other,2,2,0,no,yes,no,no,yes,yes,yes,yes,4.05,4,5,1,2,2,0,13,14,14
GP,F,18,U,GT3,T,4,3,other,other,reputation,father,1,4,0,no,yes,no,no,yes,yes,yes,no,4,2.73,3,1,1,3,0,16,17,17
GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,4,2,2,2,1,0,18,18,17
GP,F,18,U,LE3,A,4,4,health,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3.293333333333334,4,1.07,1,4,0,14.038333333333332,15,15
GP,M,17,U,GT3,T,4,4,other,teacher,home,father,1.17,1.68,0,no,no,no,no,yes,yes,yes,no,3.77,1,1,2,2,5,0,12,13,13
GP,F,17,R,GT3,T,4,4,services,services,reputation,mother,1.55,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,3.78,0,7,7,8
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,4.1375,3,3,1,1,3,0,15.054,16,16
GP,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,no,yes,no,yes,no,yes,yes,no,5,2,2,1,2,5,0,18,18,18
GP,M,19,R,LE3,T,2,1,at_home,services,course,other,2,3,1,no,no,no,yes,yes,yes,no,yes,4,3,2.5966666666666662,1,1,5,0,9,10,11
GP,M,20,U,GT3,A,3,2,other,other,course,other,1,1,2,no,no,no,yes,yes,yes,no,no,5,5,3,1,1,5,0,14,15,15
GP,M,19,R,GT3,T,3,3,other,services,reputation,father,1,2,0,no,no,no,yes,yes,yes,no,yes,4,5,3.385,1,2,5,0,10,10,11
GP,F,16.67,U,GT3,T,1,4,other,teacher,home,mother,1,2,0,no,yes,no,no,no,yes,no,yes,3,4,3.1333333333333337,1,2,5,2,10,10,11
GP,F,18,U,GT3,T,2,1,services,other,course,mother,2,2.236666666666667,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,2,1,2,12,12,15
GP,F,17,U,GT3,T,2,3,other,other,course,father,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,1,1,1,3,2,11,12,14
GP,F,17,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3.233,4,1,1,5,2,15,16,17
GP,F,18,U,GT3,T,4,3,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1.06,1,5,2,14,15,17
GP,F,18,U,LE3,T,4,3,health,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,3,2,4,1,4,1,8,12,12,15
GP,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,no,yes,no,yes,no,yes,yes,no,4,3.2166666666666663,4,2,5,3.5,2,15,15,14.750833333333333
GP,F,18,U,GT3,T,3,3,at_home,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,1,3,8,11,12,14
GP,M,19,U,GT3,T,4,2,health,other,course,other,2,2,0,no,yes,no,yes,yes,yes,yes,yes,3.3666666666666663,4,4,1,1,1,9,11,10,10
GP,F,18,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,3,3,5,0,12,12.34,13
GP,F,18,U,GT3,T,3,4,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,1,1,4,11,12,14
GP,F,16.46333333333333,U,GT3,T,4,4,health,health,course,mother,1.14,1,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,2,5,2,14,15,17
GP,F,17,U,LE3,A,4,2.9483333333333337,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,2,5,14,15,14.856,17
GP,F,17,U,LE3,A,3,3,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,0,12,12,13
GP,F,17,U,LE3,T,2,1,other,other,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,4,2,3,2,2,2,2,11,12,14
GP,M,18,U,LE3,T,4,4,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,5,3,4,5,2,8,9,11
GP,F,19,U,GT3,T,1,1,other,other,course,other,3,3,0,no,no,no,yes,yes,no,no,yes,1,5,5,4,3,5,12,10,10,11
GP,F,19,U,LE3,A,1,1.38,other,other,course,other,3,2,2,no,yes,no,no,no,yes,yes,yes,5,3,4,1,1,4,2,8,8,9
GP,F,18,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,5,2,4,4.093333333333333,2,10,10,10
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,3.95,2.49,2,1,1,3,4,14,13,13
GP,F,17,R,LE3,T,2,2,services,services,course,mother,1.49,3,0,no,yes,no,yes,yes,yes,yes,no,3,3,2,2,2,3,0,11,11,10
GP,F,17,U,GT3,T,3,1,services,services,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,3,4,3,2,3,5,0,17,18,17
GP,F,17,U,LE3,T,0,2,at_home,at_home,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,3,3,3,2,3,2,0,14,14,15
GP,F,17.010833333333334,U,GT3,T,1,1,other,other,home,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,2,2,2.75,14,14,14
GP,M,18,U,GT3,T,4,4,other,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,0,13,14,13
GP,M,17,U,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4,3,5,3,5,5,0,17,18,17
GP,M,17,R,GT3,T,2.42,2,services,other,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,3.83,4,5,5,5,4,2,11,10,10
GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,3,4,1.515,13,12,13
GP,F,17,U,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,4,3,3,1,2,4,4,15,14,15
GP,F,17,U,GT3,T,3,3,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,3.3573333333333335,5,2,5,5,2,11,12,11
GP,M,18,U,LE3,T,2.56,2,other,other,course,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,5,5,2,4,5,0,11,11,12
GP,M,19,R,GT3,T,3,2,at_home,services,home,other,1.9575,1,0.5,no,yes,no,no,no,yes,no,yes,5,3,4,2,2,5,0,11,10,10
GP,F,18,U,GT3,T,2,2,at_home,other,course,mother,1.72,2,0,no,no,no,yes,yes,yes,no,yes,4,2,5,1,2,2,2,10,9,10
GP,F,17,R,GT3,T,2,4,at_home,other,course,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5,0,15,15,15
GP,M,18,U,GT3,T,2,2,other,other,reputation,mother,1.468333333333333,2.11,0,no,no,no,no,no,yes,yes,no,5,4,2,1,1.79,5,6,15,14,15
GP,F,18,U,GT3,T,3,3,services,services,home,mother,1.39,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,8,10,11,12
GP,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,1,2,0,10,9,12
GP,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,2.09,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,6,14,13,14
GP,F,17,U,GT3,T,3,4,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,4,4,5,1,3,5,8,11,13,12.99125
GP,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1.45,3,2,0,12,13,15
GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,4.06,3,3.2728571428571427,1.0875,1,1,4,14,14,15
GP,F,17,R,GT3,A,3,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,3,2,0,14,14,16
GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1.27,2,2,0,12.353333333333332,12,13
GP,M,16.6,U,LE3,T,3,4,services,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3.18,3,1,3,5,6,16,16,17
GP,F,17,U,GT3,A,2,2.2233333333333336,at_home,at_home,home,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,3,1,1,2,4,18,10,12,14
GP,F,18,U,GT3,T,2,3,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,0,11,12,14
GP,F,18,U,GT3,T,3,2,other,other,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,3,2,3,1,2.485,14,16,17
GP,M,18,R,GT3,T,4,3,teacher,services,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,4,4,15,14,17
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,2,3,5,0,12.2,13,13.03
GP,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,3,4,0,11,12,13
GP,F,17,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3.2,4,2,2,1,10,13.49,15,15
GP,F,17,U,GT3,T,2,1,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,2,4,4,4,12,16,16
GP,F,19,U,LE3,A,2,3,at_home,other,home,other,2,1,0.5,no,no,no,no,yes,no,yes,yes,2,2,3,3,4,5,16,10,11,11
GP,F,17,U,GT3,T,3,1,other,at_home,home,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,4,1,2,1,1,3,6,10,13,13
GP,F,21,U,LE3,T,4,4,health,other,reputation,other,1,3,2,no,no,no,yes,yes,yes,yes,no,3,3,2.885,1,1,5,0,9,12,12
GP,M,18,U,LE3,T,2,2,services,services,reputation,mother,1,2,0.3,no,yes,no,yes,no,no,yes,no,4,4,4,1.79,3,3,11,9,11,12
GP,M,18,U,LE3,A,3,4,other,other,reputation,other,1.47,1.94,0,no,no,no,yes,yes,yes,yes,no,3.71,3,5,1,4,2,9,13,14,14.195
GP,F,17,U,GT3,T,2,2.043333333333333,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1.8283333333333334,4,0,13,17,17
GP,M,17,U,LE3,A,4,4,health,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,4,2,12,15,15
GP,F,18,U,LE3,T,4,2,teacher,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3.888333333333333,2,2,1,1,3,0,14,17,17
GP,M,21,R,LE3,T,1,1,at_home,other,course,other,2,2,2,no,yes,no,yes,yes,no,yes,yes,5,3,3,5,2,4,21,9,9.253333333333334,10
GP,F,20,R,GT3,T,1,1,other,other,reputation,other,2,3,0,no,no,no,no,yes,yes,yes,yes,3,2,2,1,3,3,8,11,15,15
GP,F,19,U,GT3,T,4,4,teacher,teacher,home,other,1,1,1,no,yes,no,no,yes,yes,yes,no,3,2,5,4,4,5,5,9,10.4,11
GP,M,17,U,LE3,A,3,2,other,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,2,5,10,16,18,18
GP,F,18,U,GT3,T,3,2,at_home,other,reputation,father,1.33,3,0.009999999999999653,no,yes,no,no,yes,yes,yes,yes,4,2.81,4,1,2,2,5,14,17,17
GP,M,18,R,GT3,T,2,3,other,services,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,1,3,4,5,4,13,13,14,14
GP,M,19,U,GT3,T,2,1,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,1,4,4,10,7,11,11
GP,F,18,U,LE3,A,2,2,services,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,3,4,10,14,17,17
GP,F,20,U,GT3,T,1,0,other,other,reputation,mother,2,1,1,no,no,no,no,yes,yes,yes,yes,5,3,1,1,1,5,5,8,10,10
GP,F,18,U,GT3,T,3,2,services,other,home,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,3,1,2,1,2,1,4,10,13,13
MS,F,16,U,GT3,T,1,3,at_home,other,other,father,2,1,0,no,yes,no,no,yes,no,yes,yes,4,3,3,1,3,5,11,10,11,11
MS,F,16,R,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,5,0,12,12,12.985999999999999
MS,F,15,R,GT3,T,1,1,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,no,4,1,3,1,1,2,6,8.85,10,10
MS,M,15,R,GT3,T,3,3,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,2,3,5,4,10,10,11
MS,F,16,R,GT3,T,2,3,at_home,services,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,4,5,2,1,1.5883333333333332,5,0,14.52,15.0525,17
MS,F,15,U,LE3,T,2,1,at_home,other,home,mother,2,1,0,no,no,no,no,yes,no,no,no,1,3.3360000000000003,4,1,1,1,0,6,8,9
MS,M,16,R,LE3,A,4,4,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5,3,3.266666666666666,1,3,2,5,10,11,11
MS,M,16,U,GT3,A,1,2,other,other,other,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,4,4,3,1,2.08,5,0,10,11,11
MS,F,17,R,GT3,T,3,2,at_home,other,course,father,2.0825,2,1,no,no,no,no,yes,yes,no,yes,4,5,4,1,2,5,1.96,10,10,10
MS,F,17,R,GT3,T,1,1,other,other,other,mother,1,1,1,no,yes,no,no,no,no,yes,no,5,4,4,2,2,5,0,6,6,7
MS,F,15,R,GT3,T,4,4,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,1,5,1,3,5,5,4.773333333333333,13,14,14
GP,F,16,U,LE3,A,2.155,2,at_home,other,reputation,mother,2,4,0,no,no,no,yes,no,no,no,yes,1,2,1,1,1,1,4,10,9,11
MS,F,15,R,LE3,T,1,1,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,4,0,10,10,10
MS,F,15,R,LE3,T,1,1,other,services,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,2,2,4,6,7,8
MS,F,16,R,GT3,T,0,2,other,other,other,mother,2,1,0,no,yes,no,no,yes,yes,no,no,3,2,3,1,2,2,0,12,11,12
MS,F,17,R,GT3,T,2,3,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,5,5,1,3,3,2,10,11,12
MS,F,15,R,GT3,T,3,3,other,services,course,father,2,1,0,no,no,no,no,no,yes,yes,no,4,1,3,1,1,4,0,14,16,16
MS,M,16,U,GT3,T,1,1,at_home,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,4,5,3,0,7,0,0
MS,M,17,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,no,no,no,yes,yes,no,4,4,3,2,4,5,4,8,9,9
MS,M,15,R,LE3,T,2.98,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,0,12,12.663499999999999,14
MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,7,7,9,8
MS,M,16.8,R,GT3,T,3,4,other,health,other,mother,3,2,0,no,no,no,no,no,yes,no,no,3,4,5,1,2,5,4,9,10,11
MS,M,15,R,GT3,T,1,1,other,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,2,4,4,8,7,9,9
MS,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,11,11,11
MS,M,17,R,GT3,T,2,1,other,other,other,mother,3,1,0.6,no,no,no,yes,yes,no,no,yes,5,5,5,5,5,3,8,8.2425,10,9
MS,F,16,R,GT3,T,4,3.55,teacher,teacher,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,1,1,4,6,14.295,16,17
MS,F,15,R,GT3,T,1,2,other,services,course,mother,2,1,0.03999999999999973,no,no,no,no,yes,yes,no,no,5,1,2,1,1,1,3,12.58,13,13
MS,F,16,R,GT3,T,2,3,other,other,course,mother,3,2.133,0,no,yes,no,no,yes,yes,yes,no,4,5,4,1,2,1,1.74,15,15,15
MS,M,16,R,GT3,T,1,2,other,other,course,father,2,2,0,no,no,no,no,yes,yes,no,no,4,3,3,1,1,5,0,10,11,11
MS,F,16,R,GT3,T,2,2,other,other,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,4,5,1,1,4,4,9,10,11
MS,F,16,U,GT3,T,1,2,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1,3,2,1,1.9,4,0,10,8,8
MS,F,16,U,GT3,T,1,2,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1,3,2,1,2,4,3,9,8,8
MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,4,2,3,3,2,0,9,9.68,9
MS,F,16,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,yes,5,4,3.193333333333334,2,1,2,0,13,13.628333333333336,15
MS,M,17,R,LE3,T,1,2,at_home,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,3.22,5,5,5,3,4,10,11,11
MS,F,16,R,GT3,T,1,1,other,other,home,father,4,4,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,1,0,11.72,10,13
MS,F,16,R,GT3,T,1,1,at_home,other,other,father,4,3,0,no,yes,no,no,yes,yes,no,no,4,4,3,1,1,5,2,10,9,10
MS,F,15,R,GT3,T,1,1,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,1,11,10,11
MS,F,16,R,GT3,T,1,1,at_home,other,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,4,3,2,0,13,12,14
MS,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,4,2,1,1,2,2,0,13,14,14
MS,F,15,R,LE3,T,2,2,other,other,other,father,1,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,2,2,5,2,14,11,12
MS,M,16,R,GT3,T,1,1.735,at_home,other,other,father,2,1,0,no,no,no,yes,yes,yes,no,no,3.833333333333333,4,4,3,4,5,6,11,11,11
MS,F,18,U,GT3,T,1,2,other,other,course,father,1,2,1.1375000000000002,no,yes,no,yes,yes,yes,yes,yes,3,4,4,2,3,5,9,9,8,8
MS,M,15,U,GT3,T,3,1,other,services,home,mother,2,1,0,no,yes,no,no,yes,yes,no,no,3,2,3,1,3,4,0,10,9,11
MS,F,16,R,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,3.6425,4,1,1,2,1,14,13,14
MS,M,15,U,GT3,T,2,2.035,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4,3,3,1,2,4,5.034,13,12,13
MS,M,16,U,GT3,T,1.9433333333333331,1.855,other,other,course,father,1,2,0,no,yes,no,yes,yes,yes,no,yes,4,3,1,1,1.64,3,0,13,12,13
GP,F,15,R,GT3,T,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,4,1,1,1,4,13,12,12
MS,F,16,R,GT3,T,2,2,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,yes,no,4,4,4,2,3,5,2,12,11,12
MS,F,16,R,LE3,T,2,2,other,other,home,father,3,1,0,no,yes,no,yes,yes,yes,no,yes,4,2.81,2,1,1,4,0,14,14,16
MS,M,16,U,LE3,T,2,1,at_home,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,4,3,2,3,4,4,10,8,10
MS,M,15,R,LE3,T,1,3,at_home,other,reputation,father,3,1.645,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,3,2,10,11,11
MS,F,15,U,GT3,T,2,2,other,other,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,12,13,14
MS,F,16,R,LE3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,2,10,8,8
MS,M,15,U,GT3,T,3,3,services,services,course,father,2,1,0,no,yes,no,yes,no,yes,yes,no,3.53,3,3,2,2.94875,3,11,12,10,11
MS,F,16,R,GT3,T,1,1,at_home,other,course,father,2,2,3,yes,yes,no,yes,yes,yes,no,no,3,4,3,1,1,1,0,7,7.94,8
MS,M,17,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,no,no,no,4,5,3,1,1,5,4,9,9,10
MS,F,18.115,U,GT3,T,2,3,at_home,services,course,other,1,1,1,no,no,no,no,yes,no,yes,yes,4,4,4,1,1,2,0,9,9,10
MS,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,no,5,5,3,1,1,3,2,9,9.78,11
