File,NClusters,Method,MissingRate,ARI,OriginalEntropy,OriginalMutInfo,ImputedEntropy,ImputedMutInfo,ClusteringTimeSec,NRows,NCols
ty_wine.red_data_famd_0.05_imputed.feather,3.0,0.05,0.05,0.8619235146307562,1.1202489219410283,0.17477584501102505,1.125136129123864,0.15371426872845895,268.8474054336548,1599,12
ty_wine.red_data_famd_0.10_imputed.feather,3.0,0.10,0.1,0.7920390771986047,1.1202489219410283,0.17477584501102505,1.1243677914143135,0.14574689922433492,303.60268926620483,1599,12
ty_wine.red_data_famd_0.15_imputed.feather,3.0,0.15,0.15,0.7745869261159269,1.1202489219410283,0.17477584501102505,1.1251485318688799,0.1502296224307642,254.99986028671265,1599,12
ty_wine.red_data_mice_0.05_imputed.feather,3.0,0.05,0.05,0.8755669558986352,1.1202489219410283,0.17477584501102505,1.1235504004871184,0.1514876494099635,265.4795377254486,1599,12
ty_wine.red_data_mice_0.10_imputed.feather,3.0,0.10,0.1,0.7931038109781596,1.1202489219410283,0.17477584501102505,1.1180500339143167,0.13065529488949323,273.71029925346375,1599,12
ty_wine.red_data_mice_0.15_imputed.feather,3.0,0.15,0.15,0.7334427751381342,1.1202489219410283,0.17477584501102505,1.1232630460848796,0.1323482147734829,267.82664012908936,1599,12
ty_wine.red_data_missforest_0.05_imputed.feather,3.0,0.05,0.05,0.6887409887078919,1.1202489219410283,0.17477584501102505,1.472940303581191,0.17590963224754397,251.6902379989624,1599,12
ty_wine.red_data_missforest_0.10_imputed.feather,3.0,0.10,0.1,0.6342243620983113,1.1202489219410283,0.17477584501102505,1.4818113194245621,0.17859793409068736,293.93595361709595,1599,12
ty_wine.red_data_missforest_0.15_imputed.feather,3.0,0.15,0.15,0.5985318149294919,1.1202489219410283,0.17477584501102505,1.4893082598650196,0.16798436882512924,277.33151054382324,1599,12
